,be,eo_model_name,eo_code,model_hour,year,month,month_year,calendar_fond_status,downtime_status,maintanance_jobs_id,maintanance_name
14762,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-07 02:00:00,2024,9,9_2024,1,0.0,,
14763,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-07 03:00:00,2024,9,9_2024,1,0.0,,
14764,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-07 04:00:00,2024,9,9_2024,1,0.0,,
14765,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-07 05:00:00,2024,9,9_2024,1,0.0,,
14766,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-07 06:00:00,2024,9,9_2024,1,0.0,,
14767,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-07 07:00:00,2024,9,9_2024,1,0.0,,
14768,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-07 08:00:00,2024,9,9_2024,1,0.3,100000084492_eto_2024-09-07 08:00:00,ЕТО
14769,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-07 09:00:00,2024,9,9_2024,1,0.0,,
14770,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-07 10:00:00,2024,9,9_2024,1,0.0,,
14771,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-07 11:00:00,2024,9,9_2024,1,0.0,,
14772,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-07 12:00:00,2024,9,9_2024,1,0.0,,
14773,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-07 13:00:00,2024,9,9_2024,1,0.0,,
14774,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-07 14:00:00,2024,9,9_2024,1,0.0,,
14775,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-07 15:00:00,2024,9,9_2024,1,0.0,,
14776,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-07 16:00:00,2024,9,9_2024,1,0.0,,
14777,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-07 17:00:00,2024,9,9_2024,1,0.0,,
14778,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-07 18:00:00,2024,9,9_2024,1,0.0,,
14779,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-07 19:00:00,2024,9,9_2024,1,0.0,,
14780,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-07 20:00:00,2024,9,9_2024,1,0.0,,
14781,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-07 21:00:00,2024,9,9_2024,1,0.0,,
14782,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-07 22:00:00,2024,9,9_2024,1,0.0,,
14783,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-07 23:00:00,2024,9,9_2024,1,0.0,,
14784,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-08 00:00:00,2024,9,9_2024,1,0.0,,
14785,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-08 01:00:00,2024,9,9_2024,1,0.0,,
14786,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-08 02:00:00,2024,9,9_2024,1,0.0,,
14787,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-08 03:00:00,2024,9,9_2024,1,0.0,,
14788,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-08 04:00:00,2024,9,9_2024,1,0.0,,
14789,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-08 05:00:00,2024,9,9_2024,1,0.0,,
14790,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-08 06:00:00,2024,9,9_2024,1,0.0,,
14791,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-08 07:00:00,2024,9,9_2024,1,0.0,,
14792,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-08 08:00:00,2024,9,9_2024,1,0.3,100000084492_eto_2024-09-08 08:00:00,ЕТО
14793,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-08 09:00:00,2024,9,9_2024,1,0.0,,
14794,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-08 10:00:00,2024,9,9_2024,1,0.0,,
14795,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-08 11:00:00,2024,9,9_2024,1,0.0,,
14796,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-08 12:00:00,2024,9,9_2024,1,0.0,,
14797,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-08 13:00:00,2024,9,9_2024,1,0.0,,
14798,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-08 14:00:00,2024,9,9_2024,1,0.0,,
14799,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-08 15:00:00,2024,9,9_2024,1,0.0,,
14800,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-08 16:00:00,2024,9,9_2024,1,0.0,,
14801,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-08 17:00:00,2024,9,9_2024,1,0.0,,
14802,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-08 18:00:00,2024,9,9_2024,1,0.0,,
14803,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-08 19:00:00,2024,9,9_2024,1,0.0,,
14804,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-08 20:00:00,2024,9,9_2024,1,0.0,,
14805,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-08 21:00:00,2024,9,9_2024,1,0.0,,
14806,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-08 22:00:00,2024,9,9_2024,1,0.0,,
14807,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-08 23:00:00,2024,9,9_2024,1,0.0,,
14808,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-09 00:00:00,2024,9,9_2024,1,0.0,,
14809,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-09 01:00:00,2024,9,9_2024,1,0.0,,
14810,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-09 02:00:00,2024,9,9_2024,1,0.0,,
14811,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-09 03:00:00,2024,9,9_2024,1,0.0,,
14812,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-09 04:00:00,2024,9,9_2024,1,0.0,,
14813,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-09 05:00:00,2024,9,9_2024,1,0.0,,
14814,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-09 06:00:00,2024,9,9_2024,1,0.0,,
14815,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-09 07:00:00,2024,9,9_2024,1,0.0,,
14816,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-09 08:00:00,2024,9,9_2024,1,0.3,100000084492_eto_2024-09-09 08:00:00,ЕТО
14817,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-09 09:00:00,2024,9,9_2024,1,0.0,,
14818,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-09 10:00:00,2024,9,9_2024,1,0.0,,
14819,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-09 11:00:00,2024,9,9_2024,1,0.0,,
14820,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-09 12:00:00,2024,9,9_2024,1,0.0,,
14821,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-09 13:00:00,2024,9,9_2024,1,0.0,,
14822,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-09 14:00:00,2024,9,9_2024,1,0.0,,
14823,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-09 15:00:00,2024,9,9_2024,1,0.0,,
14824,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-09 16:00:00,2024,9,9_2024,1,0.0,,
14825,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-09 17:00:00,2024,9,9_2024,1,0.0,,
14826,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-09 18:00:00,2024,9,9_2024,1,0.0,,
14827,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-09 19:00:00,2024,9,9_2024,1,0.0,,
14828,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-09 20:00:00,2024,9,9_2024,1,0.0,,
14829,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-09 21:00:00,2024,9,9_2024,1,0.0,,
14830,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-09 22:00:00,2024,9,9_2024,1,0.0,,
14831,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-09 23:00:00,2024,9,9_2024,1,0.0,,
14832,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-10 00:00:00,2024,9,9_2024,1,0.0,,
14833,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-10 01:00:00,2024,9,9_2024,1,0.0,,
14834,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-10 02:00:00,2024,9,9_2024,1,0.0,,
14835,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-10 03:00:00,2024,9,9_2024,1,0.0,,
14836,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-10 04:00:00,2024,9,9_2024,1,0.0,,
14837,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-10 05:00:00,2024,9,9_2024,1,0.0,,
14838,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-10 06:00:00,2024,9,9_2024,1,0.0,,
14839,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-10 07:00:00,2024,9,9_2024,1,0.0,,
14840,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-10 08:00:00,2024,9,9_2024,1,0.3,100000084492_eto_2024-09-10 08:00:00,ЕТО
14841,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-10 09:00:00,2024,9,9_2024,1,0.0,,
14842,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-10 10:00:00,2024,9,9_2024,1,0.0,,
14843,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-10 11:00:00,2024,9,9_2024,1,0.0,,
14844,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-10 12:00:00,2024,9,9_2024,1,0.0,,
14845,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-10 13:00:00,2024,9,9_2024,1,0.0,,
14846,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-10 14:00:00,2024,9,9_2024,1,0.0,,
14847,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-10 15:00:00,2024,9,9_2024,1,0.0,,
14848,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-10 16:00:00,2024,9,9_2024,1,0.0,,
14849,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-10 17:00:00,2024,9,9_2024,1,0.0,,
14850,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-10 18:00:00,2024,9,9_2024,1,0.0,,
14851,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-10 19:00:00,2024,9,9_2024,1,0.0,,
14852,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-10 20:00:00,2024,9,9_2024,1,0.0,,
14853,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-10 21:00:00,2024,9,9_2024,1,0.0,,
14854,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-10 22:00:00,2024,9,9_2024,1,0.0,,
14855,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-10 23:00:00,2024,9,9_2024,1,0.0,,
14856,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-11 00:00:00,2024,9,9_2024,1,0.0,,
14857,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-11 01:00:00,2024,9,9_2024,1,0.0,,
14858,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-11 02:00:00,2024,9,9_2024,1,0.0,,
14859,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-11 03:00:00,2024,9,9_2024,1,0.0,,
14860,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-11 04:00:00,2024,9,9_2024,1,0.0,,
14861,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-11 05:00:00,2024,9,9_2024,1,0.0,,
14862,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-11 06:00:00,2024,9,9_2024,1,0.0,,
14863,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-11 07:00:00,2024,9,9_2024,1,0.0,,
14864,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-11 08:00:00,2024,9,9_2024,1,0.3,100000084492_eto_2024-09-11 08:00:00,ЕТО
14865,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-11 09:00:00,2024,9,9_2024,1,0.0,,
14866,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-11 10:00:00,2024,9,9_2024,1,0.0,,
14867,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-11 11:00:00,2024,9,9_2024,1,0.0,,
14868,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-11 12:00:00,2024,9,9_2024,1,0.0,,
14869,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-11 13:00:00,2024,9,9_2024,1,0.0,,
14870,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-11 14:00:00,2024,9,9_2024,1,0.0,,
14871,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-11 15:00:00,2024,9,9_2024,1,0.0,,
14872,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-11 16:00:00,2024,9,9_2024,1,0.0,,
14873,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-11 17:00:00,2024,9,9_2024,1,0.0,,
14874,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-11 18:00:00,2024,9,9_2024,1,0.0,,
14875,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-11 19:00:00,2024,9,9_2024,1,0.0,,
14876,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-11 20:00:00,2024,9,9_2024,1,0.0,,
14877,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-11 21:00:00,2024,9,9_2024,1,0.0,,
14878,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-11 22:00:00,2024,9,9_2024,1,0.0,,
14879,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-11 23:00:00,2024,9,9_2024,1,0.0,,
14880,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-12 00:00:00,2024,9,9_2024,1,0.0,,
14881,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-12 01:00:00,2024,9,9_2024,1,0.0,,
14882,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-12 02:00:00,2024,9,9_2024,1,0.0,,
14883,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-12 03:00:00,2024,9,9_2024,1,0.0,,
14884,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-12 04:00:00,2024,9,9_2024,1,0.0,,
14885,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-12 05:00:00,2024,9,9_2024,1,0.0,,
14886,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-12 06:00:00,2024,9,9_2024,1,0.0,,
14887,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-12 07:00:00,2024,9,9_2024,1,0.0,,
14888,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-12 08:00:00,2024,9,9_2024,1,0.3,100000084492_eto_2024-09-12 08:00:00,ЕТО
14889,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-12 09:00:00,2024,9,9_2024,1,0.0,,
14890,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-12 10:00:00,2024,9,9_2024,1,0.0,,
14891,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-12 11:00:00,2024,9,9_2024,1,0.0,,
14892,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-12 12:00:00,2024,9,9_2024,1,0.0,,
14893,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-12 13:00:00,2024,9,9_2024,1,0.0,,
14894,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-12 14:00:00,2024,9,9_2024,1,0.0,,
14895,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-12 15:00:00,2024,9,9_2024,1,0.0,,
14896,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-12 16:00:00,2024,9,9_2024,1,0.0,,
14897,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-12 17:00:00,2024,9,9_2024,1,0.0,,
14898,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-12 18:00:00,2024,9,9_2024,1,0.0,,
14899,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-12 19:00:00,2024,9,9_2024,1,0.0,,
14900,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-12 20:00:00,2024,9,9_2024,1,0.0,,
14901,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-12 21:00:00,2024,9,9_2024,1,0.0,,
14902,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-12 22:00:00,2024,9,9_2024,1,0.0,,
14903,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-12 23:00:00,2024,9,9_2024,1,0.0,,
14904,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-13 00:00:00,2024,9,9_2024,1,0.0,,
14905,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-13 01:00:00,2024,9,9_2024,1,0.0,,
14906,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-13 02:00:00,2024,9,9_2024,1,0.0,,
14907,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-13 03:00:00,2024,9,9_2024,1,0.0,,
14908,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-13 04:00:00,2024,9,9_2024,1,0.0,,
14909,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-13 05:00:00,2024,9,9_2024,1,0.0,,
14910,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-13 06:00:00,2024,9,9_2024,1,0.0,,
14911,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-13 07:00:00,2024,9,9_2024,1,0.0,,
14912,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-13 08:00:00,2024,9,9_2024,1,0.3,100000084492_eto_2024-09-13 08:00:00,ЕТО
14913,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-13 09:00:00,2024,9,9_2024,1,0.0,,
14914,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-13 10:00:00,2024,9,9_2024,1,0.0,,
14915,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2024-09-13 11:00:00,2024,9,9_2024,1,0.0,,
